CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,Latitude,Longitude
280041909,01/04/2024,16:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.637488,-74.01286
284687867,04/01/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.637862,-74.014264
289281022,06/28/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.637678,-74.016248
293288264,09/13/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.640157,-74.088667
281868845,02/07/2024,19:15:00,GRAND LARCENY OF MOTOR VEHICLE,40.62027,-74.037898
298208482,12/19/2024,00:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.547204,-74.184341
294016513,09/28/2024,17:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.712894,-74.00846
289489364,07/03/2024,01:27:00,GRAND LARCENY OF MOTOR VEHICLE,40.621818,-74.019852
296723846,11/18/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.62826,-74.124526
295769055,10/31/2024,02:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.601504,-74.138975
292923182,09/07/2024,20:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.52255,-74.234952
295822600,11/02/2024,02:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.628336,-74.023109
289126382,06/25/2024,18:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.63547587576675,-74.03203756469371
296182908,11/08/2024,01:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.674436,-74.009959
298429682,12/23/2024,23:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.58935,-74.146278
287076413,05/18/2024,06:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.543694,-74.146884
284921665,04/07/2024,08:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.607144,-74.007036
289377669,12/15/2023,12:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.595744,-74.077911
286541887,05/04/2024,15:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.617518,-74.038975
287568154,05/28/2024,04:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.616792,-74.117553
287905499,06/03/2024,13:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.607745,-74.00574
298041993,12/15/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.61583,-74.025292
290328861,07/18/2024,21:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.641146,-74.081394
289739966,07/08/2024,17:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.627607,-74.023407
